Timestamp(ms),Current(uA),D0-D7
132450,1415.147,00000000
132460,1434.611,00000000
132470,1401.623,00000000
132480,1422.808,00000000
132490,1683.052,00000000
132500,1550.344,00000000
132510,1466.410,00000000
132520,1432.910,00000000
132530,1382.962,00000000
132540,1378.096,00000000
132550,1478.327,00000000
132560,1441.794,00000000
132570,1415.363,00000000
132580,1394.603,00000000
132590,1814.019,00000000
132600,1519.348,00000000
132610,1424.047,00000000
132620,1423.295,00000000
132630,1471.242,00000000
132640,1374.706,00000000
132650,1411.224,00000000
132660,1401.715,00000000
132670,1394.808,00000000
132680,1400.512,00000000
132690,1426.568,00000000
132700,1690.075,00000000
132710,1489.994,00000000
132720,1457.545,00000000
132730,1472.389,00000000
132740,1418.305,00000000
132750,1392.872,00000000
132760,1409.890,00000000
132770,1403.476,00000000
132780,1403.705,00000000
132790,1405.667,00000000
132800,2070.003,00000000
132810,1648.569,00000000
132820,1478.778,00000000
132830,1397.369,00000000
132840,1360.575,00000000
132850,1400.539,00000000
132860,1427.940,00000000
132870,1383.001,00000000
132880,1393.132,00000000
132890,1392.889,00000000
132900,1442.938,00000000
132910,1850.029,00000000
132920,1591.496,00000000
132930,1496.593,00000000
132940,1414.920,00000000
132950,1458.427,00000000
132960,1408.685,00000000
132970,1440.369,00000000
132980,1438.075,00000000
132990,1390.388,00000000
133000,1405.283,00000000
133010,1995.779,00000000
133020,1664.086,00000000
133030,1521.786,00000000
133040,1440.619,00000000
133050,1385.597,00000000
133060,1381.423,00000000
133070,1395.291,00000000
133080,1385.503,00000000
133090,1355.491,00000000
133100,1388.937,00000000
133110,1392.295,00000000
133120,1827.179,00000000
133130,1576.186,00000000
133140,1460.187,00000000
133150,1435.301,00000000
133160,1386.542,00000000
133170,1425.672,00000000
133180,1532.450,00000000
133190,1521.549,00000000
133200,1461.123,00000000
133210,1357.280,00000000
133220,1853.283,00000000
133230,1578.022,00000000
133240,1450.279,00000000
133250,1420.592,00000000
133260,1371.579,00000000
133270,1367.053,00000000
133280,1386.333,00000000
133290,1382.112,00000000
133300,1365.961,00000000
133310,1380.797,00000000
133320,1930.881,00000000
133330,1681.922,00000000
133340,1498.409,00000000
133350,1456.880,00000000
133360,1442.842,00000000
133370,1413.718,00000000
133380,1424.247,00000000
133390,1379.930,00000000
133400,1429.972,00000000
133410,1422.609,00000000
133420,1800.013,00000000
133430,1672.084,00000000
133440,1512.019,00000000
133450,1453.071,00000000
133460,1410.976,00000000
133470,1364.917,00000000
133480,1361.552,00000000
133490,1389.080,00000000
133500,1430.459,00000000
133510,1417.775,00000000
133520,1409.804,00000000
133530,2010.743,00000000
133540,1636.619,00000000
133550,1524.281,00000000
133560,1447.778,00000000
133570,1382.171,00000000
133580,1429.804,00000000
133590,1392.133,00000000
133600,1439.984,00000000
133610,1397.658,00000000
133620,1390.415,00000000
133630,1546.757,00000000
133640,1716.172,00000000
133650,1535.992,00000000
133660,1481.646,00000000
133670,1482.253,00000000
133680,1413.800,00000000
133690,1414.630,00000000
133700,1452.639,00000000
133710,1424.681,00000000
133720,1371.743,00000000
133730,1427.076,00000000
133740,1605.330,00000000
133750,1450.931,00000000
133760,1408.245,00000000
133770,1386.154,00000000
133780,1358.023,00000000
133790,1345.914,00000000
133800,1383.777,00000000
133810,1332.340,00000000
133820,1411.428,00000000
133830,1406.246,00000000
133840,1924.812,00000000
133850,1606.766,00000000
133860,1473.309,00000000
133870,1458.988,00000000
133880,1452.200,00000000
133890,1451.047,00000000
133900,1401.846,00000000
133910,1371.542,00000000
133920,1399.736,00000000
133930,1376.962,00000000
133940,1786.670,00000000
133950,1566.580,00000000
133960,1406.535,00000000
133970,1421.236,00000000
133980,1435.854,00000000
133990,1401.990,00000000
134000,1443.516,00000000
134010,1387.528,00000000
134020,1389.266,00000000
134030,1390.832,00000000
134040,1367.870,00000000
134050,1687.485,00000000
134060,1525.883,00000000
134070,1444.469,00000000
134080,1455.369,00000000
134090,1445.632,00000000
134100,1462.824,00000000
134110,1389.680,00000000
134120,1369.604,00000000
134130,1438.264,00000000
134140,1430.049,00000000
134150,1839.768,00000000
134160,1560.181,00000000
134170,1446.408,00000000
134180,1415.665,00000000
134190,1398.255,00000000
134200,1412.869,00000000
134210,1444.759,00000000
134220,1367.575,00000000
134230,1368.839,00000000
134240,1409.122,00000000
134250,1421.653,00000000
134260,1738.584,00000000
134270,1483.178,00000000
134280,1476.692,00000000
134290,1405.133,00000000
134300,1430.494,00000000
134310,1388.696,00000000
134320,1431.931,00000000
134330,1403.085,00000000
134340,1430.276,00000000
134350,1436.588,00000000
134360,1817.135,00000000
134370,1527.863,00000000
134380,1458.216,00000000
134390,1410.168,00000000
134400,1408.808,00000000
134410,1389.127,00000000
134420,1413.757,00000000
134430,1459.286,00000000
134440,1397.687,00000000
134450,1377.680,00000000
134460,1852.283,00000000
134470,1609.663,00000000
134480,1492.814,00000000
134490,1440.573,00000000
134500,1386.210,00000000
134510,1374.547,00000000
134520,1383.816,00000000
134530,1387.975,00000000
134540,1378.767,00000000
134550,1396.960,00000000
134560,1359.706,00000000
134570,1904.832,00000000
134580,1588.812,00000000
134590,1475.834,00000000
134600,1450.615,00000000
134610,1403.910,00000000
134620,1403.012,00000000
134630,1390.949,00000000
134640,1374.652,00000000
134650,1611.602,00000000
134660,1481.640,00000000
134670,1433.130,00000000
134680,1837.630,00000000
134690,1554.132,00000000
134700,1422.519,00000000
134710,1418.474,00000000
134720,1399.329,00000000
134730,1394.974,00000000
134740,1390.392,00000000
134750,1427.692,00000000
134760,1396.502,00000000
134770,1397.479,00000000
134780,2039.515,00000000
134790,1631.507,00000000
134800,1473.906,00000000
134810,1444.511,00000000
134820,1421.128,00000000
134830,1438.043,00000000
134840,1401.494,00000000
134850,1444.270,00000000
134860,1440.342,00000000
134870,1394.568,00000000
134880,2163.834,00000000
134890,1702.922,00000000
134900,1508.468,00000000
134910,1451.773,00000000
134920,1395.818,00000000
134930,1451.547,00000000
134940,1416.944,00000000
134950,1407.910,00000000
134960,1397.546,00000000
134970,1428.559,00000000
134980,1372.491,00000000
134990,1985.276,00000000
135000,1625.014,00000000
135010,1460.360,00000000
135020,1426.240,00000000
135030,1363.101,00000000
135040,1344.253,00000000
135050,1406.487,00000000
135060,1378.295,00000000
135070,1417.825,00000000
135080,1382.898,00000000
135090,1409.676,00000000
135100,1947.721,00000000
135110,1555.260,00000000
135120,1459.329,00000000
135130,1390.906,00000000
135140,1395.824,00000000
135150,1473.588,00000000
135160,1397.591,00000000
135170,1388.850,00000000
135180,1400.857,00000000
135190,1393.191,00000000
135200,1844.142,00000000
135210,1599.161,00000000
135220,1443.951,00000000
135230,1429.773,00000000
135240,1416.013,00000000
135250,1416.893,00000000
135260,1408.567,00000000
135270,1412.367,00000000
135280,1436.807,00000000
135290,1387.224,00000000
135300,1434.854,00000000
135310,1778.948,00000000
135320,1539.840,00000000
135330,1467.027,00000000
135340,1449.135,00000000
135350,1375.764,00000000
135360,1357.561,00000000
135370,1372.502,00000000
135380,1400.018,00000000
135390,1377.247,00000000
135400,1381.009,00000000
135410,1441.885,00000000
135420,1640.419,00000000
135430,1466.017,00000000
135440,1435.888,00000000
135450,1455.239,00000000
135460,1394.383,00000000
135470,1410.670,00000000
135480,1388.246,00000000
135490,1405.957,00000000
135500,1397.555,00000000
135510,1445.929,00000000
135520,1693.874,00000000
135530,1526.791,00000000
135540,1459.325,00000000
135550,1403.563,00000000
135560,1425.462,00000000
135570,1407.048,00000000
135580,1453.526,00000000
135590,1422.448,00000000
135600,1430.827,00000000
135610,1440.490,00000000
135620,1641.736,00000000
135630,1497.927,00000000
135640,1401.732,00000000
135650,1462.773,00000000
135660,1389.905,00000000
135670,1378.428,00000000
135680,1396.789,00000000
135690,1357.610,00000000
135700,1399.172,00000000
135710,1343.278,00000000
135720,1709.964,00000000
135730,1511.593,00000000
135740,1428.721,00000000
135750,1443.949,00000000
135760,1419.738,00000000
135770,1387.346,00000000
135780,1390.035,00000000
135790,1333.253,00000000
135800,1416.352,00000000
135810,1389.120,00000000
135820,1682.267,00000000
135830,1689.418,00000000
135840,1519.251,00000000
135850,1494.277,00000000
135860,1447.066,00000000
135870,1404.530,00000000
135880,1435.118,00000000
135890,1362.715,00000000
135900,1392.350,00000000
135910,1377.267,00000000
135920,1379.390,00000000
135930,1968.779,00000000
135940,1589.500,00000000
135950,1505.733,00000000
135960,1421.944,00000000
135970,1426.311,00000000
135980,1425.665,00000000
135990,1367.831,00000000
136000,1398.153,00000000
136010,1363.476,00000000
136020,1367.218,00000000
136030,1406.575,00000000
136040,1905.531,00000000
136050,1579.267,00000000
136060,1475.420,00000000
136070,1425.657,00000000
136080,1421.177,00000000
136090,1347.624,00000000
136100,1364.479,00000000
136110,1337.124,00000000
136120,1367.650,00000000
136130,1471.077,00000000
136140,1443.146,00000000
136150,1730.728,00000000
136160,1509.398,00000000
136170,1440.735,00000000
136180,1437.230,00000000
136190,1401.777,00000000
136200,1411.332,00000000
136210,1401.128,00000000
136220,1408.747,00000000
136230,1401.992,00000000
136240,1370.173,00000000
136250,2050.622,00000000
136260,1695.429,00000000
136270,1531.078,00000000
136280,1471.016,00000000
136290,1448.770,00000000
136300,1447.869,00000000
136310,1371.319,00000000
136320,1440.978,00000000
136330,1425.112,00000000
136340,1449.697,00000000
136350,1411.320,00000000
136360,1871.875,00000000
136370,1571.203,00000000
136380,1457.512,00000000
136390,1453.282,00000000
136400,1412.555,00000000
136410,1427.485,00000000
136420,1399.258,00000000
136430,1432.924,00000000
136440,1394.073,00000000
136450,1412.695,00000000
136460,1792.094,00000000
136470,1610.665,00000000
136480,1456.329,00000000
136490,1410.379,00000000
136500,1412.701,00000000
136510,1396.749,00000000
136520,1431.986,00000000
136530,1388.608,00000000
136540,1401.130,00000000
136550,1370.414,00000000
136560,2048.415,00000000
136570,1629.989,00000000
136580,1515.503,00000000
136590,1443.484,00000000
136600,1431.363,00000000
136610,1401.023,00000000
136620,1418.480,00000000
136630,1444.536,00000000
136640,1406.658,00000000
136650,1395.157,00000000
136660,1439.950,00000000
136670,2135.690,00000000
136680,1690.906,00000000
136690,1446.691,00000000
136700,1433.075,00000000
136710,1413.534,00000000
136720,1395.248,00000000
136730,1386.694,00000000
136740,1357.913,00000000
136750,1410.320,00000000
136760,1365.482,00000000
136770,1375.409,00000000
136780,1871.517,00000000
136790,1541.018,00000000
136800,1483.249,00000000
136810,1363.432,00000000
136820,1434.270,00000000
136830,1398.369,00000000
136840,1392.690,00000000
136850,1394.349,00000000
136860,1412.807,00000000
136870,1402.743,00000000
136880,1448.585,00000000
136890,1845.449,00000000
136900,1572.634,00000000
136910,1421.111,00000000
136920,1419.165,00000000
136930,1456.903,00000000
136940,1462.995,00000000
136950,1477.118,00000000
136960,1389.193,00000000
136970,1402.483,00000000
136980,1415.341,00000000
136990,1395.412,00000000
137000,1808.508,00000000
137010,1553.723,00000000
137020,1462.861,00000000
137030,1381.688,00000000
137040,1403.876,00000000
137050,1434.217,00000000
137060,1432.609,00000000
137070,1384.782,00000000
137080,1445.629,00000000
137090,1395.478,00000000
137100,1819.531,00000000
137110,1539.635,00000000
137120,1445.196,00000000
137130,1451.908,00000000
137140,1382.400,00000000
137150,1401.797,00000000
137160,1401.581,00000000
137170,1394.753,00000000
137180,1400.826,00000000
137190,1427.856,00000000
137200,1381.823,00000000
137210,1895.950,00000000
137220,1577.619,00000000
137230,1472.560,00000000
137240,1433.222,00000000
137250,1402.092,00000000
137260,1400.566,00000000
137270,1369.585,00000000
137280,1416.517,00000000
137290,1361.594,00000000
137300,1418.071,00000000
137310,1402.934,00000000
137320,1650.565,00000000
137330,1477.193,00000000
137340,1390.243,00000000
137350,1437.039,00000000
137360,1391.390,00000000
137370,1348.040,00000000
137380,1400.029,00000000
137390,1408.349,00000000
137400,1417.514,00000000
137410,1371.572,00000000
137420,1755.433,00000000
137430,1549.961,00000000
137440,1477.939,00000000
137450,1444.506,00000000
137460,1397.288,00000000
137470,1380.559,00000000
137480,1440.087,00000000
137490,1370.643,00000000
137500,1385.920,00000000
137510,1409.620,00000000
137520,1438.872,00000000
137530,1736.042,00000000
137540,1534.015,00000000
137550,1474.475,00000000
137560,1464.182,00000000
137570,1407.116,00000000
137580,1446.386,00000000
137590,1368.713,00000000
137600,1397.055,00000000
137610,1394.219,00000000
137620,1411.446,00000000
137630,1813.801,00000000
137640,1562.244,00000000
137650,1490.670,00000000
137660,1417.890,00000000
137670,1411.168,00000000
137680,1419.775,00000000
137690,1440.647,00000000
137700,1437.062,00000000
137710,1438.740,00000000
137720,1426.600,00000000
137730,1892.478,00000000
137740,1545.374,00000000
137750,1480.692,00000000
137760,1423.645,00000000
137770,1380.652,00000000
137780,1450.778,00000000
137790,1403.685,00000000
137800,1393.221,00000000
137810,1345.679,00000000
137820,1397.768,00000000
137830,1429.988,00000000
137840,1784.969,00000000
137850,1519.756,00000000
137860,1449.052,00000000
137870,1406.428,00000000
137880,1455.327,00000000
137890,1373.738,00000000
137900,1390.097,00000000
137910,1409.920,00000000
137920,1398.757,00000000
137930,1463.047,00000000
137940,2015.826,00000000
137950,1675.741,00000000
137960,1480.499,00000000
137970,1408.957,00000000
137980,1412.061,00000000
137990,1428.645,00000000
138000,1391.464,00000000
138010,1384.662,00000000
138020,1378.782,00000000
138030,1436.548,00000000
138040,1922.397,00000000
138050,1640.573,00000000
138060,1470.793,00000000
138070,1396.464,00000000
138080,1400.070,00000000
138090,1418.992,00000000
138100,1396.906,00000000
138110,1402.032,00000000
138120,1347.526,00000000
138130,1411.667,00000000
138140,1491.683,00000000
138150,1715.072,00000000
138160,1480.286,00000000
138170,1435.739,00000000
138180,1434.007,00000000
138190,1420.152,00000000
138200,1438.827,00000000
138210,1411.392,00000000
138220,1409.052,00000000
138230,1390.596,00000000
138240,1383.257,00000000
138250,1706.297,00000000
138260,1569.713,00000000
138270,1507.805,00000000
138280,1425.688,00000000
138290,1380.557,00000000
138300,1399.771,00000000
138310,1371.449,00000000
138320,1427.043,00000000
138330,1392.792,00000000
138340,1409.324,00000000
138350,1406.137,00000000
138360,1678.083,00000000
138370,1484.496,00000000
138380,1523.523,00000000
138390,1472.912,00000000
138400,1438.685,00000000
138410,1389.651,00000000
138420,1414.146,00000000
138430,1406.743,00000000
138440,1363.154,00000000
138450,1381.364,00000000
138460,1958.003,00000000
138470,1697.400,00000000
138480,1498.319,00000000
138490,1434.500,00000000
138500,1411.765,00000000
138510,1379.285,00000000
138520,1389.059,00000000
138530,1399.009,00000000
138540,1371.077,00000000
138550,1394.286,00000000
138560,1347.960,00000000
138570,1979.280,00000000
138580,1625.614,00000000
138590,1484.292,00000000
138600,1430.882,00000000
138610,1438.135,00000000
138620,1381.332,00000000
138630,1402.060,00000000
138640,1378.194,00000000
138650,1402.751,00000000
138660,1403.288,00000000
138670,1841.615,00000000
138680,1602.459,00000000
138690,1423.296,00000000
138700,1378.857,00000000
138710,1401.085,00000000
138720,1426.059,00000000
138730,1442.877,00000000
138740,1409.200,00000000
138750,1424.740,00000000
138760,1390.666,00000000
138770,1394.693,00000000
138780,1721.853,00000000
138790,1518.639,00000000
138800,1450.089,00000000
138810,1415.703,00000000
138820,1420.921,00000000
138830,1435.779,00000000
138840,1351.526,00000000
138850,1392.971,00000000
138860,1365.263,00000000
138870,1381.453,00000000
138880,1460.366,00000000
138890,1671.324,00000000
138900,1469.986,00000000
138910,1415.151,00000000
138920,1399.838,00000000
138930,1381.973,00000000
138940,1379.482,00000000
138950,1412.538,00000000
138960,1376.013,00000000
138970,1431.532,00000000
138980,1393.263,00000000
138990,2079.092,00000000
139000,1701.470,00000000
139010,1490.970,00000000
139020,1469.333,00000000
139030,1494.707,00000000
139040,1409.378,00000000
139050,1380.209,00000000
139060,1391.885,00000000
139070,1368.715,00000000
139080,1355.569,00000000
139090,1823.946,00000000
139100,1656.343,00000000
139110,1528.711,00000000
139120,1463.591,00000000
139130,1428.062,00000000
139140,1375.411,00000000
139150,1399.374,00000000
139160,1398.034,00000000
139170,1368.463,00000000
139180,1385.297,00000000
139190,1374.020,00000000
139200,1833.296,00000000
139210,1542.217,00000000
139220,1444.249,00000000
139230,1413.210,00000000
139240,1365.104,00000000
139250,1406.363,00000000
139260,1413.196,00000000
139270,1413.605,00000000
139280,1418.047,00000000
139290,1389.026,00000000
139300,1760.901,00000000
139310,1585.508,00000000
139320,1515.947,00000000
139330,1427.690,00000000
139340,1368.883,00000000
139350,1402.750,00000000
139360,1427.019,00000000
139370,1458.580,00000000
139380,1439.813,00000000
139390,1435.955,00000000
139400,1464.263,00000000
139410,1737.385,00000000
139420,1561.143,00000000
139430,1458.446,00000000
139440,1373.372,00000000
139450,1388.389,00000000
139460,1403.243,00000000
139470,1453.147,00000000
139480,1386.122,00000000
139490,1389.753,00000000
139500,1420.050,00000000
139510,2074.156,00000000
139520,1649.462,00000000
139530,1463.001,00000000
139540,1424.429,00000000
139550,1454.026,00000000
139560,1434.569,00000000
139570,1412.204,00000000
139580,1392.482,00000000
139590,1377.840,00000000
139600,1448.965,00000000
139610,1387.714,00000000
139620,1915.292,00000000
139630,1597.959,00000000
139640,1431.316,00000000
139650,1430.828,00000000
139660,1408.902,00000000
139670,1405.815,00000000
139680,1390.116,00000000
139690,1395.605,00000000
139700,1418.289,00000000
139710,1389.375,00000000
139720,1377.288,00000000
139730,1759.521,00000000
139740,1687.100,00000000
139750,1500.331,00000000
139760,1420.395,00000000
139770,1453.328,00000000
139780,1408.268,00000000
139790,1329.406,00000000
139800,1391.570,00000000
139810,1410.526,00000000
139820,1447.248,00000000
139830,1701.474,00000000
139840,1465.755,00000000
139850,1436.351,00000000
139860,1388.827,00000000
139870,1417.432,00000000
139880,1465.866,00000000
139890,1382.222,00000000
139900,1412.640,00000000
139910,1397.012,00000000
139920,1390.297,00000000
139930,1748.877,00000000
139940,1483.177,00000000
139950,1448.586,00000000
139960,1395.059,00000000
139970,1416.230,00000000
139980,1387.879,00000000
139990,1367.014,00000000
140000,1392.651,00000000
140010,1386.133,00000000
140020,1418.347,00000000
140030,1440.009,00000000
140040,1662.602,00000000
140050,1531.742,00000000
140060,1402.422,00000000
140070,1378.474,00000000
140080,1412.853,00000000
140090,1417.888,00000000
140100,1427.517,00000000
140110,1421.104,00000000
140120,1407.365,00000000
140130,1391.307,00000000
140140,1733.514,00000000
140150,1532.687,00000000
140160,1479.285,00000000
140170,1420.625,00000000
140180,1432.115,00000000
140190,1348.198,00000000
140200,1413.930,00000000
140210,1389.224,00000000
140220,1389.148,00000000
140230,1438.163,00000000
140240,1858.450,00000000
140250,1601.818,00000000
140260,1450.612,00000000
140270,1397.126,00000000
140280,1412.431,00000000
140290,1362.263,00000000
140300,1386.276,00000000
140310,1384.922,00000000
140320,1407.635,00000000
140330,1419.636,00000000
140340,1428.724,00000000
140350,1683.814,00000000
140360,1488.382,00000000
140370,1438.175,00000000
140380,1460.964,00000000
140390,1421.050,00000000
140400,1425.099,00000000
140410,1383.529,00000000
140420,1435.163,00000000
140430,1410.300,00000000
140440,1375.177,00000000
140450,1790.447,00000000
140460,1514.506,00000000
140470,1461.889,00000000
140480,1429.438,00000000
140490,1370.740,00000000
140500,1387.400,00000000
140510,1376.206,00000000
140520,1370.704,00000000
140530,1423.320,00000000
140540,1404.498,00000000
140550,1507.806,00000000
140560,1773.019,00000000
140570,1519.456,00000000
140580,1449.850,00000000
140590,1392.486,00000000
140600,1403.146,00000000
140610,1392.033,00000000
140620,1381.489,00000000
140630,1389.991,00000000
140640,1419.868,00000000
140650,1375.773,00000000
140660,1447.839,00000000
140670,1783.766,00000000
140680,1579.692,00000000
140690,1491.228,00000000
140700,1412.736,00000000
140710,1420.508,00000000
140720,1406.316,00000000
140730,1498.421,00000000
140740,1437.704,00000000
140750,1454.516,00000000
140760,1385.266,00000000
140770,1852.953,00000000
140780,1663.173,00000000
140790,1516.242,00000000
140800,1499.006,00000000
140810,1401.862,00000000
140820,1405.281,00000000
140830,1411.257,00000000
140840,1394.913,00000000
140850,1424.034,00000000
140860,1409.434,00000000
140870,1622.630,00000000
140880,1648.506,00000000
140890,1474.528,00000000
140900,1414.761,00000000
140910,1397.102,00000000
140920,1447.825,00000000
140930,1425.711,00000000
140940,1388.276,00000000
140950,1423.628,00000000
140960,1389.817,00000000
140970,1365.760,00000000
140980,1831.565,00000000
140990,1544.275,00000000
141000,1416.247,00000000
141010,1394.638,00000000
141020,1411.987,00000000
141030,1396.494,00000000
141040,1369.831,00000000
141050,1416.145,00000000
141060,1420.025,00000000
141070,1395.486,00000000
141080,1561.334,00000000
141090,1663.913,00000000
141100,1518.041,00000000
141110,1397.557,00000000
141120,1424.509,00000000
141130,1452.042,00000000
141140,1439.442,00000000
141150,1437.021,00000000
141160,1389.856,00000000
141170,1409.919,00000000
141180,1480.238,00000000
141190,1864.311,00000000
141200,1660.595,00000000
141210,1462.461,00000000
141220,1388.253,00000000
141230,1407.298,00000000
141240,1389.804,00000000
141250,1355.922,00000000
141260,1360.174,00000000
141270,1394.222,00000000
141280,1424.172,00000000
141290,2129.640,00000000
141300,1710.464,00000000
141310,1494.555,00000000
141320,1426.590,00000000
141330,1416.876,00000000
141340,1389.447,00000000
141350,1455.970,00000000
141360,1392.447,00000000
141370,1362.215,00000000
141380,1374.301,00000000
141390,1383.409,00000000
141400,1678.375,00000000
141410,1517.668,00000000
141420,1415.315,00000000
141430,1371.215,00000000
141440,1394.719,00000000
141450,1416.467,00000000
141460,1367.266,00000000
141470,1384.462,00000000
141480,1414.891,00000000
141490,1422.505,00000000
141500,1873.439,00000000
141510,1572.570,00000000
141520,1466.419,00000000
141530,1441.481,00000000
141540,1460.867,00000000
141550,1449.680,00000000
141560,1426.168,00000000
141570,1394.926,00000000
141580,1431.265,00000000
141590,1437.531,00000000
141600,1673.543,00000000
141610,1760.298,00000000
141620,1554.781,00000000
141630,1441.179,00000000
141640,1361.368,00000000
141650,1368.831,00000000
141660,1335.825,00000000
141670,1358.963,00000000
141680,1361.940,00000000
141690,1381.135,00000000
141700,1335.051,00000000
141710,1754.957,00000000
141720,1564.465,00000000
141730,1468.712,00000000
141740,1387.729,00000000
141750,1443.906,00000000
141760,1472.808,00000000
141770,1415.290,00000000
141780,1469.427,00000000
141790,1376.224,00000000
141800,1391.992,00000000
141810,2122.983,00000000
141820,1694.880,00000000
141830,1530.324,00000000
141840,1423.085,00000000
141850,1414.282,00000000
141860,1359.019,00000000
141870,1430.678,00000000
141880,1399.274,00000000
141890,1406.472,00000000
141900,1389.401,00000000
141910,1386.955,00000000
141920,1645.673,00000000
141930,1541.482,00000000
141940,1465.381,00000000
141950,1437.356,00000000
141960,1400.003,00000000
141970,1403.346,00000000
141980,1413.692,00000000
141990,1412.614,00000000
142000,1398.808,00000000
142010,1401.511,00000000
142020,1434.883,00000000
142030,1807.061,00000000
142040,1546.595,00000000
142050,1482.461,00000000
142060,1406.594,00000000
142070,1370.088,00000000
142080,1394.074,00000000
142090,1392.700,00000000
142100,1428.978,00000000
142110,1383.065,00000000
142120,1397.245,00000000
142130,1783.348,00000000
142140,1535.448,00000000
142150,1444.868,00000000
142160,1429.923,00000000
142170,1400.406,00000000
142180,1417.422,00000000
142190,1372.188,00000000
142200,1387.068,00000000
142210,1354.544,00000000
142220,1384.070,00000000
142230,2151.849,00000000
142240,1680.045,00000000
142250,1530.124,00000000
142260,1422.387,00000000
142270,1421.094,00000000
142280,1433.371,00000000
142290,1394.160,00000000
142300,1430.572,00000000
142310,1422.232,00000000
142320,1361.762,00000000
142330,1364.630,00000000
142340,1868.161,00000000
142350,1580.374,00000000
142360,1460.329,00000000
142370,1421.005,00000000
142380,1414.449,00000000
142390,1428.280,00000000
142400,1401.432,00000000
142410,1365.361,00000000
142420,1360.476,00000000
142430,1424.689,00000000
142440,2041.506,00000000
142450,1634.895,00000000
142460,1461.802,00000000
142470,1416.519,00000000
142480,1404.329,00000000
142490,1388.849,00000000
142500,1416.876,00000000
142510,1419.454,00000000
142520,1397.689,00000000
142530,1388.260,00000000
142540,1809.526,00000000
142550,1536.349,00000000
142560,1443.774,00000000
142570,1422.809,00000000
142580,1427.933,00000000
142590,1406.869,00000000
142600,1415.538,00000000
142610,1364.221,00000000
142620,1433.277,00000000
142630,1411.251,00000000
142640,1688.694,00000000
142650,1703.397,00000000
142660,1534.018,00000000
142670,1422.448,00000000
142680,1435.816,00000000
142690,1412.499,00000000
142700,1436.266,00000000
142710,1433.322,00000000
142720,1400.912,00000000
142730,1394.829,00000000
142740,1444.708,00000000
142750,1797.327,00000000
142760,1543.799,00000000
142770,1441.383,00000000
142780,1424.990,00000000
142790,1405.961,00000000
142800,1402.189,00000000
142810,1374.675,00000000
142820,1428.449,00000000
142830,1407.463,00000000
142840,1377.206,00000000
142850,2014.912,00000000
142860,1625.118,00000000
142870,1434.999,00000000
142880,1421.594,00000000
142890,1363.238,00000000
142900,1392.391,00000000
142910,1380.342,00000000
142920,1399.649,00000000
142930,1396.385,00000000
142940,1352.959,00000000
142950,1753.367,00000000
142960,1699.557,00000000
142970,1524.457,00000000
142980,1394.542,00000000
142990,1398.970,00000000
143000,1420.743,00000000
143010,1373.117,00000000
143020,1371.025,00000000
143030,1430.850,00000000
143040,1398.953,00000000
143050,1413.156,00000000
143060,1664.319,00000000
143070,1510.435,00000000
143080,1435.326,00000000
143090,1363.716,00000000
143100,1458.951,00000000
143110,1409.514,00000000
143120,1411.404,00000000
143130,1429.488,00000000
143140,1405.600,00000000
143150,1470.094,00000000
143160,1793.519,00000000
143170,1547.093,00000000
143180,1474.093,00000000
143190,1424.666,00000000
143200,1399.131,00000000
143210,1367.592,00000000
143220,1364.330,00000000
143230,1386.994,00000000
143240,1362.889,00000000
143250,1372.354,00000000
143260,1537.812,00000000
143270,1690.367,00000000
143280,1499.080,00000000
143290,1416.365,00000000
143300,1426.615,00000000
143310,1431.417,00000000
143320,1371.178,00000000
143330,1417.581,00000000
143340,1441.798,00000000
143350,1399.545,00000000
143360,1405.460,00000000
143370,1964.817,00000000
143380,1595.417,00000000
143390,1435.275,00000000
143400,1414.829,00000000
143410,1367.366,00000000
143420,1356.641,00000000
143430,1403.160,00000000
143440,1335.064,00000000
143450,1364.106,00000000
143460,1407.735,00000000
143470,1762.910,00000000
143480,1618.553,00000000
143490,1456.327,00000000
143500,1455.954,00000000
143510,1412.983,00000000
143520,1431.859,00000000
143530,1403.665,00000000
143540,1421.886,00000000
143550,1405.753,00000000
143560,1381.362,00000000
143570,1388.155,00000000
143580,1873.343,00000000
143590,1524.934,00000000
143600,1460.955,00000000
143610,1384.297,00000000
143620,1420.421,00000000
143630,1385.240,00000000
143640,1395.146,00000000
143650,1354.411,00000000
143660,1370.078,00000000
143670,1391.982,00000000
143680,1939.404,00000000
143690,1573.239,00000000
143700,1432.490,00000000
143710,1422.167,00000000
143720,1380.279,00000000
143730,1409.764,00000000
143740,1355.561,00000000
143750,1397.174,00000000
143760,1363.452,00000000
143770,1355.008,00000000
143780,1391.714,00000000
143790,1853.623,00000000
143800,1601.720,00000000
143810,1455.078,00000000
143820,1458.550,00000000
143830,1412.622,00000000
143840,1398.425,00000000
143850,1423.527,00000000
143860,1404.464,00000000
143870,1422.155,00000000
143880,1412.911,00000000
143890,1772.770,00000000
143900,1546.405,00000000
143910,1412.291,00000000
143920,1446.260,00000000
143930,1386.916,00000000
143940,1443.764,00000000
143950,1397.720,00000000
143960,1404.149,00000000
143970,1373.290,00000000
143980,1405.927,00000000
143990,1969.267,00000000
144000,1615.186,00000000
144010,1527.292,00000000
144020,1410.868,00000000
144030,1397.579,00000000
144040,1399.539,00000000
144050,1423.080,00000000
144060,1428.194,00000000
144070,1436.656,00000000
144080,1412.654,00000000
