timestamp,device_name,device_address,rssi,distance_m,condition,trial
2026-04-07 20:39:52.199384,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,1
2026-04-07 20:39:52.223912,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,1
2026-04-07 20:39:52.294423,EEG Wearable,E1:1B:6D:10:62:56,-64,0.2,near_body,1
2026-04-07 20:39:52.318781,EEG Wearable,E1:1B:6D:10:62:56,-64,0.2,near_body,1
2026-04-07 20:39:53.352071,EEG Wearable,E1:1B:6D:10:62:56,-64,0.2,near_body,1
2026-04-07 20:39:53.378777,EEG Wearable,E1:1B:6D:10:62:56,-64,0.2,near_body,1
2026-04-07 20:39:54.422030,EEG Wearable,E1:1B:6D:10:62:56,-64,0.2,near_body,1
2026-04-07 20:39:54.430540,EEG Wearable,E1:1B:6D:10:62:56,-64,0.2,near_body,1
2026-04-07 20:39:55.370236,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,1
2026-04-07 20:39:55.377883,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,1
2026-04-07 20:39:56.217387,EEG Wearable,E1:1B:6D:10:62:56,-64,0.2,near_body,1
2026-04-07 20:39:56.226905,EEG Wearable,E1:1B:6D:10:62:56,-64,0.2,near_body,1
2026-04-07 20:39:56.297322,EEG Wearable,E1:1B:6D:10:62:56,-61,0.2,near_body,1
2026-04-07 20:39:56.323320,EEG Wearable,E1:1B:6D:10:62:56,-61,0.2,near_body,1
2026-04-07 20:39:57.263914,EEG Wearable,E1:1B:6D:10:62:56,-64,0.2,near_body,1
2026-04-07 20:39:57.269911,EEG Wearable,E1:1B:6D:10:62:56,-64,0.2,near_body,1
2026-04-07 20:39:58.313340,EEG Wearable,E1:1B:6D:10:62:56,-64,0.2,near_body,1
2026-04-07 20:39:58.328817,EEG Wearable,E1:1B:6D:10:62:56,-64,0.2,near_body,1
2026-04-07 20:39:58.420284,EEG Wearable,E1:1B:6D:10:62:56,-61,0.2,near_body,1
2026-04-07 20:39:58.442933,EEG Wearable,E1:1B:6D:10:62:56,-61,0.2,near_body,1
2026-04-07 20:39:59.150246,EEG Wearable,E1:1B:6D:10:62:56,-61,0.2,near_body,1
2026-04-07 20:39:59.165061,EEG Wearable,E1:1B:6D:10:62:56,-61,0.2,near_body,1
2026-04-07 20:40:00.226912,EEG Wearable,E1:1B:6D:10:62:56,-61,0.2,near_body,1
2026-04-07 20:40:00.226912,EEG Wearable,E1:1B:6D:10:62:56,-61,0.2,near_body,1
2026-04-07 20:40:01.174627,EEG Wearable,E1:1B:6D:10:62:56,-64,0.2,near_body,1
2026-04-07 20:40:01.177324,EEG Wearable,E1:1B:6D:10:62:56,-64,0.2,near_body,1
2026-04-07 20:40:01.259233,EEG Wearable,E1:1B:6D:10:62:56,-61,0.2,near_body,1
2026-04-07 20:40:01.280395,EEG Wearable,E1:1B:6D:10:62:56,-61,0.2,near_body,1
2026-04-07 20:40:02.101510,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,1
2026-04-07 20:40:02.116122,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,1
2026-04-07 20:40:03.163864,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,1
2026-04-07 20:40:03.163864,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,1
2026-04-07 20:40:04.000166,EEG Wearable,E1:1B:6D:10:62:56,-64,0.2,near_body,1
2026-04-07 20:40:04.017270,EEG Wearable,E1:1B:6D:10:62:56,-63,0.2,near_body,1
2026-04-07 20:40:05.890158,EEG Wearable,E1:1B:6D:10:62:56,-61,0.2,near_body,1
2026-04-07 20:40:05.905939,EEG Wearable,E1:1B:6D:10:62:56,-61,0.2,near_body,1
2026-04-07 20:40:07.555376,EEG Wearable,E1:1B:6D:10:62:56,-64,0.2,near_body,1
2026-04-07 20:40:07.571987,EEG Wearable,E1:1B:6D:10:62:56,-63,0.2,near_body,1
2026-04-07 20:40:08.721258,EEG Wearable,E1:1B:6D:10:62:56,-61,0.2,near_body,1
2026-04-07 20:40:08.741916,EEG Wearable,E1:1B:6D:10:62:56,-61,0.2,near_body,1
2026-04-07 20:40:09.662744,EEG Wearable,E1:1B:6D:10:62:56,-63,0.2,near_body,1
2026-04-07 20:40:09.678671,EEG Wearable,E1:1B:6D:10:62:56,-63,0.2,near_body,1
2026-04-07 20:40:09.767247,EEG Wearable,E1:1B:6D:10:62:56,-61,0.2,near_body,1
2026-04-07 20:40:09.781762,EEG Wearable,E1:1B:6D:10:62:56,-61,0.2,near_body,1
2026-04-07 20:40:09.878298,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,1
2026-04-07 20:40:09.892408,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,1
2026-04-07 20:40:10.609947,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,1
2026-04-07 20:40:10.613001,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,1
2026-04-07 20:40:17.988344,EEG Wearable,E1:1B:6D:10:62:56,-61,0.2,near_body,2
2026-04-07 20:40:17.995977,EEG Wearable,E1:1B:6D:10:62:56,-61,0.2,near_body,2
2026-04-07 20:40:18.150294,EEG Wearable,E1:1B:6D:10:62:56,-63,0.2,near_body,2
2026-04-07 20:40:18.181827,EEG Wearable,E1:1B:6D:10:62:56,-64,0.2,near_body,2
2026-04-07 20:40:18.887377,EEG Wearable,E1:1B:6D:10:62:56,-64,0.2,near_body,2
2026-04-07 20:40:18.894295,EEG Wearable,E1:1B:6D:10:62:56,-64,0.2,near_body,2
2026-04-07 20:40:18.981165,EEG Wearable,E1:1B:6D:10:62:56,-61,0.2,near_body,2
2026-04-07 20:40:19.005168,EEG Wearable,E1:1B:6D:10:62:56,-61,0.2,near_body,2
2026-04-07 20:40:19.712445,EEG Wearable,E1:1B:6D:10:62:56,-61,0.2,near_body,2
2026-04-07 20:40:19.737253,EEG Wearable,E1:1B:6D:10:62:56,-61,0.2,near_body,2
2026-04-07 20:40:19.815651,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,2
2026-04-07 20:40:19.841659,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,2
2026-04-07 20:40:20.757638,EEG Wearable,E1:1B:6D:10:62:56,-61,0.2,near_body,2
2026-04-07 20:40:20.782187,EEG Wearable,E1:1B:6D:10:62:56,-61,0.2,near_body,2
2026-04-07 20:40:21.713413,EEG Wearable,E1:1B:6D:10:62:56,-63,0.2,near_body,2
2026-04-07 20:40:21.724865,EEG Wearable,E1:1B:6D:10:62:56,-63,0.2,near_body,2
2026-04-07 20:40:22.578072,EEG Wearable,E1:1B:6D:10:62:56,-61,0.2,near_body,2
2026-04-07 20:40:22.584674,EEG Wearable,E1:1B:6D:10:62:56,-61,0.2,near_body,2
2026-04-07 20:40:22.683121,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,2
2026-04-07 20:40:22.689147,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,2
2026-04-07 20:40:23.516074,EEG Wearable,E1:1B:6D:10:62:56,-63,0.2,near_body,2
2026-04-07 20:40:23.522489,EEG Wearable,E1:1B:6D:10:62:56,-63,0.2,near_body,2
2026-04-07 20:40:23.621137,EEG Wearable,E1:1B:6D:10:62:56,-61,0.2,near_body,2
2026-04-07 20:40:23.629203,EEG Wearable,E1:1B:6D:10:62:56,-61,0.2,near_body,2
2026-04-07 20:40:24.446722,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,2
2026-04-07 20:40:24.456495,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,2
2026-04-07 20:40:24.528883,EEG Wearable,E1:1B:6D:10:62:56,-63,0.2,near_body,2
2026-04-07 20:40:24.553647,EEG Wearable,E1:1B:6D:10:62:56,-63,0.2,near_body,2
2026-04-07 20:40:25.274144,EEG Wearable,E1:1B:6D:10:62:56,-63,0.2,near_body,2
2026-04-07 20:40:25.297297,EEG Wearable,E1:1B:6D:10:62:56,-63,0.2,near_body,2
2026-04-07 20:40:25.368047,EEG Wearable,E1:1B:6D:10:62:56,-61,0.2,near_body,2
2026-04-07 20:40:25.395098,EEG Wearable,E1:1B:6D:10:62:56,-61,0.2,near_body,2
2026-04-07 20:40:27.027351,EEG Wearable,E1:1B:6D:10:62:56,-63,0.2,near_body,2
2026-04-07 20:40:27.034351,EEG Wearable,E1:1B:6D:10:62:56,-63,0.2,near_body,2
2026-04-07 20:40:27.140204,EEG Wearable,E1:1B:6D:10:62:56,-61,0.2,near_body,2
2026-04-07 20:40:27.164855,EEG Wearable,E1:1B:6D:10:62:56,-61,0.2,near_body,2
2026-04-07 20:40:27.980788,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,2
2026-04-07 20:40:27.986786,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,2
2026-04-07 20:40:29.045762,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,2
2026-04-07 20:40:29.052883,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,2
2026-04-07 20:40:29.139386,EEG Wearable,E1:1B:6D:10:62:56,-63,0.2,near_body,2
2026-04-07 20:40:29.164512,EEG Wearable,E1:1B:6D:10:62:56,-63,0.2,near_body,2
2026-04-07 20:40:29.971252,EEG Wearable,E1:1B:6D:10:62:56,-61,0.2,near_body,2
2026-04-07 20:40:29.988668,EEG Wearable,E1:1B:6D:10:62:56,-61,0.2,near_body,2
2026-04-07 20:40:32.692185,EEG Wearable,E1:1B:6D:10:62:56,-63,0.2,near_body,2
2026-04-07 20:40:32.695196,EEG Wearable,E1:1B:6D:10:62:56,-63,0.2,near_body,2
2026-04-07 20:40:33.638527,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,2
2026-04-07 20:40:33.656967,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,2
2026-04-07 20:40:33.745385,EEG Wearable,E1:1B:6D:10:62:56,-63,0.2,near_body,2
2026-04-07 20:40:33.763234,EEG Wearable,E1:1B:6D:10:62:56,-63,0.2,near_body,2
2026-04-07 20:40:35.661944,EEG Wearable,E1:1B:6D:10:62:56,-61,0.2,near_body,2
2026-04-07 20:40:35.665954,EEG Wearable,E1:1B:6D:10:62:56,-61,0.2,near_body,2
2026-04-07 20:40:36.484793,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,2
2026-04-07 20:40:36.486802,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,2
2026-04-07 20:40:36.589303,EEG Wearable,E1:1B:6D:10:62:56,-63,0.2,near_body,2
2026-04-07 20:40:36.595323,EEG Wearable,E1:1B:6D:10:62:56,-63,0.2,near_body,2
2026-04-07 20:40:39.314534,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,2
2026-04-07 20:40:39.318546,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,2
2026-04-07 20:40:40.360288,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,2
2026-04-07 20:40:40.379972,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,2
2026-04-07 20:40:41.217485,EEG Wearable,E1:1B:6D:10:62:56,-63,0.2,near_body,2
2026-04-07 20:40:41.223162,EEG Wearable,E1:1B:6D:10:62:56,-63,0.2,near_body,2
2026-04-07 20:40:42.141763,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,2
2026-04-07 20:40:42.163603,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,2
2026-04-07 20:40:42.780589,EEG Wearable,E1:1B:6D:10:62:56,-61,0.2,near_body,2
2026-04-07 20:40:42.785609,EEG Wearable,E1:1B:6D:10:62:56,-61,0.2,near_body,2
2026-04-07 20:40:43.814389,EEG Wearable,E1:1B:6D:10:62:56,-61,0.2,near_body,2
2026-04-07 20:40:43.825900,EEG Wearable,E1:1B:6D:10:62:56,-61,0.2,near_body,2
2026-04-07 20:40:43.909362,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,2
2026-04-07 20:40:43.927597,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,2
2026-04-07 20:40:44.756814,EEG Wearable,E1:1B:6D:10:62:56,-63,0.2,near_body,2
2026-04-07 20:40:44.760835,EEG Wearable,E1:1B:6D:10:62:56,-63,0.2,near_body,2
2026-04-07 20:40:46.537269,EEG Wearable,E1:1B:6D:10:62:56,-63,0.2,near_body,2
2026-04-07 20:40:46.542782,EEG Wearable,E1:1B:6D:10:62:56,-63,0.2,near_body,2
2026-04-07 20:40:46.631754,EEG Wearable,E1:1B:6D:10:62:56,-61,0.2,near_body,2
2026-04-07 20:40:46.635766,EEG Wearable,E1:1B:6D:10:62:56,-61,0.2,near_body,2
2026-04-07 20:41:02.590071,EEG Wearable,E1:1B:6D:10:62:56,-71,0.2,near_body,3
2026-04-07 20:41:02.613249,EEG Wearable,E1:1B:6D:10:62:56,-71,0.2,near_body,3
2026-04-07 20:41:02.711539,EEG Wearable,E1:1B:6D:10:62:56,-92,0.2,near_body,3
2026-04-07 20:41:02.715552,EEG Wearable,E1:1B:6D:10:62:56,-93,0.2,near_body,3
2026-04-07 20:41:04.596963,EEG Wearable,E1:1B:6D:10:62:56,-72,0.2,near_body,3
2026-04-07 20:41:04.602983,EEG Wearable,E1:1B:6D:10:62:56,-72,0.2,near_body,3
2026-04-07 20:41:05.553487,EEG Wearable,E1:1B:6D:10:62:56,-83,0.2,near_body,3
2026-04-07 20:41:05.553487,EEG Wearable,E1:1B:6D:10:62:56,-83,0.2,near_body,3
2026-04-07 20:41:05.646017,EEG Wearable,E1:1B:6D:10:62:56,-72,0.2,near_body,3
2026-04-07 20:41:05.650065,EEG Wearable,E1:1B:6D:10:62:56,-72,0.2,near_body,3
2026-04-07 20:41:06.492223,EEG Wearable,E1:1B:6D:10:62:56,-73,0.2,near_body,3
2026-04-07 20:41:06.492223,EEG Wearable,E1:1B:6D:10:62:56,-73,0.2,near_body,3
2026-04-07 20:41:07.426375,EEG Wearable,E1:1B:6D:10:62:56,-72,0.2,near_body,3
2026-04-07 20:41:07.440347,EEG Wearable,E1:1B:6D:10:62:56,-72,0.2,near_body,3
2026-04-07 20:41:08.260999,EEG Wearable,E1:1B:6D:10:62:56,-73,0.2,near_body,3
2026-04-07 20:41:08.260999,EEG Wearable,E1:1B:6D:10:62:56,-73,0.2,near_body,3
2026-04-07 20:41:08.366984,EEG Wearable,E1:1B:6D:10:62:56,-80,0.2,near_body,3
2026-04-07 20:41:09.201654,EEG Wearable,E1:1B:6D:10:62:56,-72,0.2,near_body,3
2026-04-07 20:41:09.223785,EEG Wearable,E1:1B:6D:10:62:56,-72,0.2,near_body,3
2026-04-07 20:41:09.302447,EEG Wearable,E1:1B:6D:10:62:56,-73,0.2,near_body,3
2026-04-07 20:41:11.111710,EEG Wearable,E1:1B:6D:10:62:56,-73,0.2,near_body,3
2026-04-07 20:41:11.121949,EEG Wearable,E1:1B:6D:10:62:56,-73,0.2,near_body,3
2026-04-07 20:41:11.192648,EEG Wearable,E1:1B:6D:10:62:56,-79,0.2,near_body,3
2026-04-07 20:41:12.137960,EEG Wearable,E1:1B:6D:10:62:56,-74,0.2,near_body,3
2026-04-07 20:41:12.155743,EEG Wearable,E1:1B:6D:10:62:56,-74,0.2,near_body,3
2026-04-07 20:41:13.110381,EEG Wearable,E1:1B:6D:10:62:56,-72,0.2,near_body,3
2026-04-07 20:41:13.114391,EEG Wearable,E1:1B:6D:10:62:56,-72,0.2,near_body,3
2026-04-07 20:41:14.050608,EEG Wearable,E1:1B:6D:10:62:56,-79,0.2,near_body,3
2026-04-07 20:41:14.068078,EEG Wearable,E1:1B:6D:10:62:56,-79,0.2,near_body,3
2026-04-07 20:41:14.990058,EEG Wearable,E1:1B:6D:10:62:56,-74,0.2,near_body,3
2026-04-07 20:41:15.005183,EEG Wearable,E1:1B:6D:10:62:56,-74,0.2,near_body,3
2026-04-07 20:41:15.099923,EEG Wearable,E1:1B:6D:10:62:56,-78,0.2,near_body,3
2026-04-07 20:41:15.103936,EEG Wearable,E1:1B:6D:10:62:56,-78,0.2,near_body,3
2026-04-07 20:41:16.157804,EEG Wearable,E1:1B:6D:10:62:56,-78,0.2,near_body,3
2026-04-07 20:41:16.161818,EEG Wearable,E1:1B:6D:10:62:56,-79,0.2,near_body,3
2026-04-07 20:41:17.118178,EEG Wearable,E1:1B:6D:10:62:56,-74,0.2,near_body,3
2026-04-07 20:41:17.124190,EEG Wearable,E1:1B:6D:10:62:56,-74,0.2,near_body,3
2026-04-07 20:41:18.033064,EEG Wearable,E1:1B:6D:10:62:56,-72,0.2,near_body,3
2026-04-07 20:41:18.044207,EEG Wearable,E1:1B:6D:10:62:56,-72,0.2,near_body,3
2026-04-07 20:41:18.899072,EEG Wearable,E1:1B:6D:10:62:56,-74,0.2,near_body,3
2026-04-07 20:41:18.900820,EEG Wearable,E1:1B:6D:10:62:56,-74,0.2,near_body,3
2026-04-07 20:41:18.984343,EEG Wearable,E1:1B:6D:10:62:56,-78,0.2,near_body,3
2026-04-07 20:41:19.000970,EEG Wearable,E1:1B:6D:10:62:56,-78,0.2,near_body,3
2026-04-07 20:41:20.881176,EEG Wearable,E1:1B:6D:10:62:56,-72,0.2,near_body,3
2026-04-07 20:41:20.899082,EEG Wearable,E1:1B:6D:10:62:56,-72,0.2,near_body,3
2026-04-07 20:41:21.827552,EEG Wearable,E1:1B:6D:10:62:56,-78,0.2,near_body,3
2026-04-07 20:41:21.841523,EEG Wearable,E1:1B:6D:10:62:56,-78,0.2,near_body,3
2026-04-07 20:41:22.910309,EEG Wearable,E1:1B:6D:10:62:56,-78,0.2,near_body,3
2026-04-07 20:41:22.913602,EEG Wearable,E1:1B:6D:10:62:56,-78,0.2,near_body,3
2026-04-07 20:41:23.743261,EEG Wearable,E1:1B:6D:10:62:56,-72,0.2,near_body,3
2026-04-07 20:41:23.761719,EEG Wearable,E1:1B:6D:10:62:56,-72,0.2,near_body,3
2026-04-07 20:41:23.844605,EEG Wearable,E1:1B:6D:10:62:56,-73,0.2,near_body,3
2026-04-07 20:41:23.862106,EEG Wearable,E1:1B:6D:10:62:56,-74,0.2,near_body,3
2026-04-07 20:41:23.945499,EEG Wearable,E1:1B:6D:10:62:56,-80,0.2,near_body,3
2026-04-07 20:41:23.963937,EEG Wearable,E1:1B:6D:10:62:56,-80,0.2,near_body,3
2026-04-07 20:41:24.784852,EEG Wearable,E1:1B:6D:10:62:56,-72,0.2,near_body,3
2026-04-07 20:41:24.799041,EEG Wearable,E1:1B:6D:10:62:56,-72,0.2,near_body,3
2026-04-07 20:41:24.883151,EEG Wearable,E1:1B:6D:10:62:56,-74,0.2,near_body,3
2026-04-07 20:41:24.907462,EEG Wearable,E1:1B:6D:10:62:56,-74,0.2,near_body,3
2026-04-07 20:41:25.625898,EEG Wearable,E1:1B:6D:10:62:56,-75,0.2,near_body,3
2026-04-07 20:41:25.634206,EEG Wearable,E1:1B:6D:10:62:56,-75,0.2,near_body,3
2026-04-07 20:41:25.723821,EEG Wearable,E1:1B:6D:10:62:56,-77,0.2,near_body,3
2026-04-07 20:41:25.743664,EEG Wearable,E1:1B:6D:10:62:56,-77,0.2,near_body,3
2026-04-07 20:41:26.546196,EEG Wearable,E1:1B:6D:10:62:56,-72,0.2,near_body,3
2026-04-07 20:41:26.567794,EEG Wearable,E1:1B:6D:10:62:56,-72,0.2,near_body,3
2026-04-07 20:41:28.451214,EEG Wearable,E1:1B:6D:10:62:56,-74,0.2,near_body,3
2026-04-07 20:41:28.454968,EEG Wearable,E1:1B:6D:10:62:56,-74,0.2,near_body,3
2026-04-07 20:41:28.566811,EEG Wearable,E1:1B:6D:10:62:56,-79,0.2,near_body,3
2026-04-07 20:41:28.571345,EEG Wearable,E1:1B:6D:10:62:56,-79,0.2,near_body,3
2026-04-07 20:41:29.424348,EEG Wearable,E1:1B:6D:10:62:56,-72,0.2,near_body,3
2026-04-07 20:41:29.431686,EEG Wearable,E1:1B:6D:10:62:56,-72,0.2,near_body,3
2026-04-07 20:41:31.080409,EEG Wearable,E1:1B:6D:10:62:56,-81,0.2,near_body,3
2026-04-07 20:41:31.191274,EEG Wearable,E1:1B:6D:10:62:56,-72,0.2,near_body,3
2026-04-07 20:41:31.199278,EEG Wearable,E1:1B:6D:10:62:56,-72,0.2,near_body,3
2026-04-07 20:41:31.272301,EEG Wearable,E1:1B:6D:10:62:56,-73,0.2,near_body,3
2026-04-07 20:41:31.299931,EEG Wearable,E1:1B:6D:10:62:56,-73,0.2,near_body,3
2026-04-07 20:41:32.113232,EEG Wearable,E1:1B:6D:10:62:56,-80,0.2,near_body,3
2026-04-07 20:41:32.127901,EEG Wearable,E1:1B:6D:10:62:56,-80,0.2,near_body,3
2026-04-07 20:41:59.276449,EEG Wearable,E1:1B:6D:10:62:56,-70,0.4,near_body,1
2026-04-07 20:41:59.276449,EEG Wearable,E1:1B:6D:10:62:56,-70,0.4,near_body,1
2026-04-07 20:41:59.988735,EEG Wearable,E1:1B:6D:10:62:56,-70,0.4,near_body,1
2026-04-07 20:41:59.990750,EEG Wearable,E1:1B:6D:10:62:56,-70,0.4,near_body,1
2026-04-07 20:42:00.094217,EEG Wearable,E1:1B:6D:10:62:56,-77,0.4,near_body,1
2026-04-07 20:42:00.112520,EEG Wearable,E1:1B:6D:10:62:56,-77,0.4,near_body,1
2026-04-07 20:42:00.852372,EEG Wearable,E1:1B:6D:10:62:56,-77,0.4,near_body,1
2026-04-07 20:42:00.852372,EEG Wearable,E1:1B:6D:10:62:56,-77,0.4,near_body,1
2026-04-07 20:42:01.047742,EEG Wearable,E1:1B:6D:10:62:56,-70,0.4,near_body,1
2026-04-07 20:42:01.059548,EEG Wearable,E1:1B:6D:10:62:56,-70,0.4,near_body,1
2026-04-07 20:42:03.053290,EEG Wearable,E1:1B:6D:10:62:56,-66,0.4,near_body,1
2026-04-07 20:42:03.069302,EEG Wearable,E1:1B:6D:10:62:56,-66,0.4,near_body,1
2026-04-07 20:42:04.954857,EEG Wearable,E1:1B:6D:10:62:56,-70,0.4,near_body,1
2026-04-07 20:42:04.972464,EEG Wearable,E1:1B:6D:10:62:56,-70,0.4,near_body,1
2026-04-07 20:42:05.905541,EEG Wearable,E1:1B:6D:10:62:56,-66,0.4,near_body,1
2026-04-07 20:42:05.909554,EEG Wearable,E1:1B:6D:10:62:56,-66,0.4,near_body,1
2026-04-07 20:42:06.011096,EEG Wearable,E1:1B:6D:10:62:56,-70,0.4,near_body,1
2026-04-07 20:42:06.026909,EEG Wearable,E1:1B:6D:10:62:56,-70,0.4,near_body,1
2026-04-07 20:42:06.842435,EEG Wearable,E1:1B:6D:10:62:56,-77,0.4,near_body,1
2026-04-07 20:42:06.856442,EEG Wearable,E1:1B:6D:10:62:56,-77,0.4,near_body,1
2026-04-07 20:42:08.513050,EEG Wearable,E1:1B:6D:10:62:56,-68,0.4,near_body,1
2026-04-07 20:42:08.527089,EEG Wearable,E1:1B:6D:10:62:56,-68,0.4,near_body,1
2026-04-07 20:42:08.737656,EEG Wearable,E1:1B:6D:10:62:56,-65,0.4,near_body,1
2026-04-07 20:42:08.741666,EEG Wearable,E1:1B:6D:10:62:56,-65,0.4,near_body,1
2026-04-07 20:42:08.844041,EEG Wearable,E1:1B:6D:10:62:56,-67,0.4,near_body,1
2026-04-07 20:42:08.850470,EEG Wearable,E1:1B:6D:10:62:56,-68,0.4,near_body,1
2026-04-07 20:42:09.694932,EEG Wearable,E1:1B:6D:10:62:56,-73,0.4,near_body,1
2026-04-07 20:42:09.698944,EEG Wearable,E1:1B:6D:10:62:56,-73,0.4,near_body,1
2026-04-07 20:42:10.728905,EEG Wearable,E1:1B:6D:10:62:56,-71,0.4,near_body,1
2026-04-07 20:42:10.745096,EEG Wearable,E1:1B:6D:10:62:56,-71,0.4,near_body,1
2026-04-07 20:42:11.569043,EEG Wearable,E1:1B:6D:10:62:56,-65,0.4,near_body,1
2026-04-07 20:42:11.580477,EEG Wearable,E1:1B:6D:10:62:56,-65,0.4,near_body,1
2026-04-07 20:42:11.678959,EEG Wearable,E1:1B:6D:10:62:56,-66,0.4,near_body,1
2026-04-07 20:42:11.687748,EEG Wearable,E1:1B:6D:10:62:56,-66,0.4,near_body,1
2026-04-07 20:42:12.406163,EEG Wearable,E1:1B:6D:10:62:56,-66,0.4,near_body,1
2026-04-07 20:42:12.419239,EEG Wearable,E1:1B:6D:10:62:56,-66,0.4,near_body,1
2026-04-07 20:42:12.501040,EEG Wearable,E1:1B:6D:10:62:56,-71,0.4,near_body,1
2026-04-07 20:42:12.516649,EEG Wearable,E1:1B:6D:10:62:56,-71,0.4,near_body,1
2026-04-07 20:42:12.608070,EEG Wearable,E1:1B:6D:10:62:56,-65,0.4,near_body,1
2026-04-07 20:42:12.629736,EEG Wearable,E1:1B:6D:10:62:56,-65,0.4,near_body,1
2026-04-07 20:42:13.360100,EEG Wearable,E1:1B:6D:10:62:56,-65,0.4,near_body,1
2026-04-07 20:42:13.364311,EEG Wearable,E1:1B:6D:10:62:56,-65,0.4,near_body,1
2026-04-07 20:42:13.451676,EEG Wearable,E1:1B:6D:10:62:56,-66,0.4,near_body,1
2026-04-07 20:42:13.469063,EEG Wearable,E1:1B:6D:10:62:56,-66,0.4,near_body,1
2026-04-07 20:42:13.570269,EEG Wearable,E1:1B:6D:10:62:56,-71,0.4,near_body,1
2026-04-07 20:42:13.570269,EEG Wearable,E1:1B:6D:10:62:56,-71,0.4,near_body,1
2026-04-07 20:42:14.397127,EEG Wearable,E1:1B:6D:10:62:56,-65,0.4,near_body,1
2026-04-07 20:42:14.407672,EEG Wearable,E1:1B:6D:10:62:56,-65,0.4,near_body,1
2026-04-07 20:42:14.501978,EEG Wearable,E1:1B:6D:10:62:56,-66,0.4,near_body,1
2026-04-07 20:42:14.525670,EEG Wearable,E1:1B:6D:10:62:56,-66,0.4,near_body,1
2026-04-07 20:42:15.582667,EEG Wearable,E1:1B:6D:10:62:56,-66,0.4,near_body,1
2026-04-07 20:42:15.590452,EEG Wearable,E1:1B:6D:10:62:56,-66,0.4,near_body,1
2026-04-07 20:42:15.679539,EEG Wearable,E1:1B:6D:10:62:56,-71,0.4,near_body,1
2026-04-07 20:42:15.696631,EEG Wearable,E1:1B:6D:10:62:56,-71,0.4,near_body,1
2026-04-07 20:42:16.634632,EEG Wearable,E1:1B:6D:10:62:56,-66,0.4,near_body,1
2026-04-07 20:42:16.635655,EEG Wearable,E1:1B:6D:10:62:56,-66,0.4,near_body,1
2026-04-07 20:42:17.512139,EEG Wearable,E1:1B:6D:10:62:56,-71,0.4,near_body,1
2026-04-07 20:42:17.514145,EEG Wearable,E1:1B:6D:10:62:56,-71,0.4,near_body,1
2026-04-07 20:42:17.575738,EEG Wearable,E1:1B:6D:10:62:56,-65,0.4,near_body,1
2026-04-07 20:42:17.589175,EEG Wearable,E1:1B:6D:10:62:56,-65,0.4,near_body,1
2026-04-07 20:42:18.536572,EEG Wearable,E1:1B:6D:10:62:56,-72,0.4,near_body,1
2026-04-07 20:42:18.546211,EEG Wearable,E1:1B:6D:10:62:56,-71,0.4,near_body,1
2026-04-07 20:42:18.635228,EEG Wearable,E1:1B:6D:10:62:56,-65,0.4,near_body,1
2026-04-07 20:42:18.651497,EEG Wearable,E1:1B:6D:10:62:56,-65,0.4,near_body,1
2026-04-07 20:42:19.385659,EEG Wearable,E1:1B:6D:10:62:56,-65,0.4,near_body,1
2026-04-07 20:42:19.400940,EEG Wearable,E1:1B:6D:10:62:56,-65,0.4,near_body,1
