time_s,eeg_amplitude_uv,eeg_blink,cv_ear,cv_blink,bird_y,game_state,score
5.0354,-2.9845,0,0.32692,0,237.21,playing,0
5.0512,-2.9845,0,0.32692,0,240.54,playing,0
5.0673,-3.5262,0,0.32692,0,244.16,playing,0
5.084,-3.5262,0,0.36276,0,248.06,playing,0
5.1007,-3.5262,0,0.33936,0,252.52,playing,0
5.1169,-2.8655,0,0.33936,0,256.99,playing,0
5.1341,-2.8655,0,0.31507,0,262.07,playing,0
5.1502,-2.8655,0,0.31507,0,267.46,playing,0
5.1673,-17.723,0,0.34126,0,272.82,playing,0
5.1833,-17.723,0,0.34126,0,278.83,playing,0
5.1996,-28.418,1,0.37754,0,284.77,playing,0
5.2159,-28.418,0,0.37754,0,278.81,playing,0
5.2327,-28.418,0,0.17466,0,272.8,playing,0
5.249,-14.5973,0,0.17466,0,267.42,playing,0
5.2655,-14.5973,0,0.18457,0,262.03,playing,0
5.2825,-14.5973,0,0.18457,1,257.23,playing,0
5.2998,9.6251,0,0.29192,0,252.19,playing,0
5.3159,9.6251,0,0.18324,0,247.75,playing,0
5.333,22.2658,0,0.18324,0,243.85,playing,0
5.3492,22.2658,0,0.19463,0,240.03,playing,0
5.3656,22.2658,0,0.19463,0,236.71,playing,0
5.3821,19.3593,0,0.19463,0,233.5,playing,0
5.3979,19.3593,0,0.19463,0,230.76,playing,0
5.4149,19.3593,0,0.20342,0,228.31,playing,0
5.4312,14.8765,0,0.23134,0,226.01,playing,0
5.4474,14.8765,0,0.23134,0,224.14,playing,0
5.4638,14.8765,0,0.33398,0,222.54,playing,0
